experiment #,donor percentage,total concentration,spin speed,additive,PCE,std of PCE (%),number of devices
,% (wt),mg/mL,rpm,vol %,%,,
1-1,10,20,3000,2,0.05,5,14
1-2,10,25,1000,8,3.24,11,10
1-3,10,10,600,0,0.016,16,14
1-4,10,15,2000,12,0.0004,4,10
1-5,25,20,600,12,7.14,13,8
1-6,25,15,1000,2,3.22,32,8
1-7,25,10,3000,8,0.00033,7,14
1-8,25,25,2000,0,7.21,17,11
1-9,40,10,1000,12,1.85,5,3
1-10,40,20,2000,8,6.16,28,12
1-11,40,25,600,2,3.9,8,11
1-12,40,15,3000,0,2.27,35,9
1-13,55,10,2000,2,1.16,4,3
1-14,55,15,600,8,3.18,12,10
1-15,55,20,1000,0,3.89,10,13
1-16,55,25,3000,12,n/a,n/a,n/a
